date,open,high,low,close_usd,volume_btc,volume_usd
2018-04-18,7890.87,8235.0,7870.35,8172.84,9227.20459808,75412466.82737215
2018-04-19,8172.83,8297.99,8074.44,8271.31,9436.84632763,78055081.39818929
2018-04-20,8273.0,8934.0,8216.9,8861.0,16059.62267134,142304316.49074373
2018-04-21,8865.78,9023.4,8608.0,8920.71,15336.30792743,136810755.49130407
2018-04-22,8924.93,9036.52,8760.0,8789.96,9346.45175925,82154937.10573712
2018-04-23,8781.7,9006.39,8771.22,8946.95,10286.1177149,92029380.88932456
2018-04-24,8942.0,9737.16,8930.0,9648.0,20460.50898304,197402990.66836992
2018-04-25,9648.36,9755.53,8751.0,8864.99,33035.90404482,292862958.99828887
2018-04-26,8855.07,9326.79,8647.29,9274.48,20042.96970211,185888121.64282516
2018-04-27,9277.32,9387.82,8901.09,8921.43,11375.51437547,101485855.21474932
2018-04-28,8916.54,9442.34,8854.47,9345.11,15558.40230193,145394980.93578908
2018-04-29,9352.97,9538.75,9180.0,9393.99,10940.71803063,102776995.77255791
2018-04-30,9396.32,9443.96,9111.0,9242.17,8085.68829456,74729305.78533359
2018-05-01,9243.51,9249.99,8815.91,9066.9,12138.2639605,110056425.50345744
2018-05-02,9066.9,9259.16,8975.23,9222.0,10575.17497792,97524263.64637823
2018-05-03,9220.0,9799.99,9165.19,9732.43,11670.79957863,113585239.94304596
2018-05-04,9737.0,9784.73,9527.38,9696.57,7326.05207111,71037576.73116308
2018-05-05,9689.0,9948.98,9670.68,9823.28,7403.10502352,72722773.51544355
2018-05-06,9827.04,9918.41,9375.0,9623.54,8155.5768566,78485520.10256436
2018-05-07,9621.99,9634.5,9175.0,9359.52,13616.3485933,127442486.9859632
2018-05-08,9356.79,9450.0,9015.0,9167.69,11418.31053651,104679531.32245736
2018-05-09,9181.52,9368.79,8974.62,9308.49,11368.83432539,105826680.62954956
2018-05-10,9308.49,9393.0,8987.74,9020.99,11764.9775057,106131744.42914464
2018-05-11,9007.19,9018.38,8351.0,8411.42,20383.92660992,171457767.96521327
2018-05-12,8408.79,8652.8,8208.81,8481.6,15464.92940302,131167345.22465444
2018-05-13,8481.72,8775.9,8335.56,8696.58,9835.22450915,85532816.76178372
2018-05-14,8696.54,8900.9,8286.57,8674.36,18861.93709627,163615232.67040065
2018-05-15,8674.53,8865.0,8400.0,8474.99,12391.83198691,105020652.17074238
2018-05-16,8481.99,8505.33,8100.01,8346.59,12705.12321984,106044454.41548434
2018-05-17,8337.77,8500.0,7980.0,8067.03,8259.12452442,66626605.31223187
2018-05-18,8058.16,8275.1,7929.53,8248.87,7181.20388348,59236817.27832167
2018-05-19,8248.99,8395.0,8141.08,8231.2,3784.07576637,31147484.44814475
2018-05-20,8225.55,8590.0,8170.71,8518.48,5314.99889979,45275711.82788312
2018-05-21,8518.64,8589.1,8320.0,8391.76,6126.97105348,51416070.607751325
2018-05-22,8403.23,8417.65,7951.41,7984.08,9101.06078693,72663597.40771207
2018-05-23,7983.98,8032.01,7435.49,7502.89,17635.90129337,132320227.45501284
2018-05-24,7509.99,7733.99,7267.24,7586.88,11648.36524358,88374749.29921223
2018-05-25,7579.3,7661.07,7328.13,7471.18,10088.84331121,75375564.36984593
2018-05-26,7459.21,7622.87,7276.04,7335.99,4043.55765023,29663498.486510776
2018-05-27,7335.99,7412.57,7213.09,7347.39,3144.45110906,23103508.634196352
2018-05-28,7348.64,7445.0,7084.99,7112.5,6583.63252959,46826086.366708875
2018-05-29,7112.2,7537.0,7026.9,7469.45,11049.92099287,82536832.36019282
2018-05-30,7469.45,7559.0,7273.89,7375.73,8940.4540053,65942374.82051136
2018-05-31,7375.64,7601.23,7330.22,7492.28,7339.00726931,54985897.38370593
2018-06-01,7492.28,7620.01,7348.45,7511.6,6762.6275727,50798153.275093324
2018-06-02,7511.72,7700.0,7438.92,7642.0,4012.16875521,30660993.62731482
2018-06-03,7642.0,7790.69,7581.03,7703.67,4729.21008365,36432273.845112
2018-06-04,7712.97,7764.44,7449.68,7488.26,6990.5513527,52347066.07236931
2018-06-05,7494.99,7685.0,7360.0,7617.98,9968.45508961,75939491.50354719
2018-06-06,7617.98,7695.46,7482.61,7658.57,7058.05577232,54054614.19621678
2018-06-07,7658.99,7750.0,7618.99,7689.28,7545.00925066,58015688.73091493
2018-06-08,7676.41,7697.0,7542.0,7618.11,4676.55832777,35626535.76236791
2018-06-09,7618.11,7686.45,7468.31,7492.7,2713.78104511,20333547.236695696
2018-06-10,7498.0,7498.0,6627.7,6781.17,14392.69540615,97599314.3073222
2018-06-11,6781.17,6919.97,6634.86,6880.61,11409.52423218,78504486.52718003
2018-06-12,6880.76,6880.76,6461.42,6557.67,8827.5994997,57888484.4111977
2018-06-13,6557.66,6624.45,6120.0,6307.4,19190.50457858,121042188.57893547
2018-06-14,6308.49,6708.1,6270.69,6646.1,14185.83821156,94280499.33784892
2018-06-15,6638.8,6666.66,6370.0,6390.6,7132.20678871,45579080.70393013
2018-06-16,6390.6,6557.81,6333.63,6487.92,3553.69972603,23056119.52650456
2018-06-17,6487.92,6575.35,6429.23,6453.41,2828.75680848,18255127.475412916
2018-06-18,6451.03,6793.0,6381.25,6707.5,5940.1743975,39843719.77123125
2018-06-19,6711.3,6841.81,6660.21,6736.52,5443.67979628,36671457.82123615
2018-06-20,6728.44,6809.26,6558.95,6756.58,5193.76884592,35092114.70896615
2018-06-21,6756.6,6792.2,6677.85,6718.33,4837.32442832,32498741.826515105
2018-06-22,6718.33,6737.97,5940.0,6050.45,18544.14405465,112200416.3954571
2018-06-23,6055.17,6261.0,6048.54,6177.38,4585.87147205,28328670.71401223
2018-06-24,6169.91,6255.05,5780.0,6153.4,11423.59392896,70293942.88246246
2018-06-25,6153.6,6365.34,6075.01,6253.61,9689.68930701,60595537.9472108
2018-06-26,6252.28,6277.0,6025.68,6068.0,7751.62208792,47036842.82949856
2018-06-27,6073.99,6181.11,5985.0,6135.64,7446.86155074,45691261.60518238
2018-06-28,6135.64,6165.49,5818.14,5848.33,8878.39857291,51923804.725906745
2018-06-29,5845.2,6299.0,5774.72,6204.24,12067.37316767,74868879.30178492
2018-06-30,6204.01,6510.0,6190.28,6385.71,6915.08887702,44157752.192875385
2018-07-01,6385.75,6438.55,6259.34,6349.99,4160.70556721,26420438.744727824
2018-07-02,6345.48,6667.57,6270.69,6612.98,8799.80247408,58192917.76504155
2018-07-03,6605.46,6666.0,6464.39,6507.99,5924.86541706,38558964.88557231
2018-07-04,6507.99,6792.28,6413.2,6584.25,6706.7340062,44158813.38032235
2018-07-05,6575.62,6700.0,6445.31,6533.69,7692.21577694,50258553.299635105
2018-07-06,6533.69,6636.15,6449.76,6596.53,5457.67218749,36001698.31494341
2018-07-07,6604.74,6820.0,6510.0,6759.99,4842.79587112,32737251.66081249
2018-07-08,6755.46,6783.54,6674.6,6706.6,5145.84575684,34511129.15282314
2018-07-09,6706.6,6814.72,6620.0,6666.75,7165.21723333,47768711.99030278
2018-07-10,6666.75,6683.9,6270.84,6299.46,9163.01977492,57722076.55131754
2018-07-11,6304.45,6400.0,6285.0,6380.0,6370.13680136,40641472.7926768
2018-07-12,6379.13,6380.0,6072.0,6243.88,7792.46685782,48655227.96420514
2018-07-13,6243.53,6337.25,6121.01,6215.59,5901.29571452,36680034.630213365
2018-07-14,6208.78,6317.84,6180.0,6243.98,2584.7339623,16139027.16592195
2018-07-15,6245.99,6397.21,6227.76,6349.3,3556.29310719,22579971.825481467
2018-07-16,6353.25,6755.0,6333.63,6721.04,9404.05647649,63205039.740748346
2018-07-17,6721.21,7468.31,6657.95,7310.71,12703.29651293,92870116.85004248
2018-07-18,7310.71,7599.98,7239.15,7378.1,13347.87429603,98481951.34353895
2018-07-19,7384.92,7570.9,7278.84,7471.42,8803.25309749,65772801.257648736
2018-07-20,7474.35,7696.88,7265.0,7330.84,9379.17143244,68757205.10378845
2018-07-21,7330.84,7458.0,7212.0,7409.92,4049.81022253,30008769.764129497
2018-07-22,7398.16,7581.03,7336.15,7396.6,5107.9788128,37781676.08675648
2018-07-23,7393.5,7800.0,7369.86,7719.62,12572.45317131,97054560.9503081
2018-07-24,7712.46,8496.96,7691.14,8403.83,18707.41156484,157213906.53094932
2018-07-25,8394.48,8475.0,8049.22,8174.06,10348.06857767,84585733.43798923
2018-07-26,8174.06,8314.23,7855.97,7926.0,8091.87166049,64136174.78104374
2018-07-27,7926.0,8274.98,7798.48,8183.05,8701.76587806,71206985.26845889
2018-07-28,8177.72,8259.0,8051.43,8237.74,2765.6804906,22782956.804635245
2018-07-29,8231.07,8299.99,8109.74,8216.74,3980.2794076,32704921.019603223
2018-07-30,8216.74,8295.0,7853.01,8160.21,11785.89207823,96175354.39569324
2018-07-31,8162.28,8162.37,7633.67,7725.43,11994.08614156,92659472.90059188
2018-08-01,7726.85,7761.56,7440.0,7602.01,11406.76843741,86714367.7288752
2018-08-02,7600.22,7709.98,7455.0,7536.37,5262.23613199,39658158.51804548
2018-08-03,7535.0,7542.92,7286.41,7416.98,9585.77930917,71097533.42052771
2018-08-04,7416.98,7494.48,6926.0,7009.99,6831.75139028,47890508.9283489
2018-08-05,7009.94,7086.8,6888.88,7032.61,6039.1351446,42470882.2092654
2018-08-06,7028.89,7157.93,6835.06,6936.11,7317.64296455,50755976.5428449
2018-08-07,6932.18,7155.0,6671.0,6717.68,10039.39296375,67441429.32472411
2018-08-08,6717.67,6717.68,6121.0,6283.59,14668.56802221,92171267.33867854
2018-08-09,6283.89,6627.0,6190.01,6543.76,9484.88670496,62066822.224449046
2018-08-10,6544.98,6584.05,5995.75,6139.99,14096.00988894,86549359.7579927
2018-08-11,6139.99,6494.13,6000.0,6239.98,6818.37504816,42546523.93301743
2018-08-12,6240.49,6493.77,6163.44,6310.82,7169.89323056,45247905.597282656
2018-08-13,6311.99,6544.37,6142.2,6252.63,8896.68083746,55627653.50472752
2018-08-14,6252.63,6254.02,5880.0,6193.62,14235.27018218,88167854.10575369
2018-08-15,6194.3,6628.5,6186.02,6272.3,12501.11334781,78410733.25146866
2018-08-16,6273.34,6477.57,6208.37,6313.51,7099.2611636,44821256.34900024
2018-08-17,6314.08,6584.49,6290.64,6580.15,6635.58158998,43663122.1993069
2018-08-18,6578.13,6615.0,6303.0,6399.28,3496.80232127,22377017.158456683
2018-08-19,6397.37,6545.0,6312.0,6481.99,3138.71131829,20345095.378042594
2018-08-20,6481.63,6522.99,6223.9,6260.82,6254.82080784,39160307.21014083
2018-08-21,6260.83,6513.28,6246.05,6479.27,5655.04172504,36640542.19779992
2018-08-22,6478.99,6906.81,6250.0,6355.76,11955.65069577,75987246.46614714
2018-08-23,6355.97,6575.99,6344.8,6525.01,4028.43387247,26285571.302205477
2018-08-24,6525.99,6721.09,6445.32,6692.94,6374.54257854,42664431.005613506
2018-08-25,6692.99,6800.0,6664.25,6732.4,4980.64928331,33531723.23495624
2018-08-26,6732.99,6775.34,6558.95,6700.46,3475.7202496,23288924.503634814
2018-08-27,6700.13,6944.47,6641.35,6904.51,5863.68824836,40485894.147684105
2018-08-28,6911.7,7125.28,6861.17,7080.94,8222.24765235,58221242.29143121
2018-08-29,7079.46,7124.06,6890.0,7032.96,5730.97892652,40305745.5510581
2018-08-30,7034.47,7055.97,6792.85,6984.01,6875.26197217,48016898.36625501
2018-08-31,6984.34,7101.03,6879.0,7017.35,5790.38050638,40633126.6464457
2018-09-01,7015.78,7300.18,7015.22,7185.01,4590.45724112,32982481.18201961
2018-09-02,7195.8,7334.5,7130.63,7290.31,3297.68658519,24041157.48887651
2018-09-03,7291.94,7340.08,7184.0,7258.99,2829.87707292,20542049.373555552
2018-09-04,7261.29,7411.85,7231.0,7361.0,4531.14780379,33353778.98369819
2018-09-05,7353.48,7387.0,6650.0,6679.3,12408.79698551,82882077.70531695
2018-09-06,6671.95,6705.59,6253.29,6493.09,14674.0236716,95279756.36182924
2018-09-07,6488.01,6525.0,6322.0,6400.0,6541.96747088,41868591.813632
2018-09-08,6401.01,6465.46,6113.23,6178.31,4284.19484304,26469083.840702463
2018-09-09,6178.31,6451.51,6094.38,6236.04,4104.31379555,25594665.00160162
2018-09-10,6238.99,6351.13,6223.9,6301.99,5371.72530672,33852559.16569637
2018-09-11,6303.99,6405.0,6162.06,6279.99,7076.79725968,44442216.022817805
2018-09-12,6274.6,6350.0,6192.89,6322.45,4282.15960066,27073739.967192817
2018-09-13,6326.83,6537.46,6324.37,6485.7,6985.34747474,45304868.116921216
2018-09-14,6482.95,6587.0,6384.36,6476.51,4598.02098322,29779128.878034163
2018-09-15,6476.51,6570.1,6466.74,6520.15,1328.81956289,8664102.872977233
2018-09-16,6521.49,6524.84,6349.47,6499.98,1098.62806031,7141060.419453792
2018-09-17,6499.28,6530.24,6200.0,6254.52,4386.88772482,27437877.012641188
2018-09-18,6251.49,6390.0,6226.63,6332.34,4196.47314808,26573494.77451291
2018-09-19,6330.0,6510.0,6100.0,6388.4,7232.08338006,46201441.4651753
2018-09-20,6388.4,6535.11,6333.63,6492.98,5177.64510387,33618346.10652583
2018-09-21,6492.98,6775.34,6483.83,6749.45,8569.98587321,57842691.15193723
2018-09-22,6748.85,6826.28,6624.79,6710.01,5491.80951385,36850096.756028645
2018-09-23,6710.01,6774.91,6659.0,6702.22,3248.80491931,21774205.30629787
2018-09-24,6703.37,6721.68,6550.96,6581.52,4030.72562001,26528301.28260822
2018-09-25,6578.7,6579.59,6324.96,6428.99,8206.61700477,52760258.65749628
2018-09-26,6428.09,6540.0,6379.44,6461.51,4295.92674134,27758173.598435827
2018-09-27,6454.32,6736.85,6431.95,6681.62,5664.85211251,37850389.17198906
2018-09-28,6684.5,6792.28,6525.67,6610.76,7642.04936428,50519754.255407654
2018-09-29,6609.02,6609.02,6454.0,6579.38,3382.01592212,22251567.917677887
2018-09-30,6574.29,6628.06,6510.0,6597.81,2482.69507513,16380350.393643469
2018-10-01,6597.79,6638.15,6477.57,6571.2,4796.040132,31515738.9153984
2018-10-02,6569.32,6597.0,6447.28,6500.0,4116.13342419,26754867.257235
2018-10-03,6500.0,6510.0,6396.34,6456.77,4774.76328174,30829548.31464038
2018-10-04,6454.81,6604.89,6450.58,6547.56,3832.70048916,25094836.41480445
2018-10-05,6548.83,6641.35,6510.0,6582.12,3807.26928181,25059903.285187237
2018-10-06,6582.11,6595.69,6526.28,6544.08,2022.78075908,13237239.109880246
2018-10-07,6547.93,6600.0,6493.92,6577.63,2455.65659087,16152400.461804235
2018-10-08,6574.15,6656.63,6541.06,6604.75,4079.04424933,26941067.50576232
2018-10-09,6604.76,6623.14,6553.13,6588.8,2254.95026959,14857416.336274592
2018-10-10,6588.72,6589.79,6387.91,6517.55,5177.06675956,33741791.458770275
2018-10-11,6517.55,6520.43,6055.28,6152.76,9616.23958351,59166414.25983699
2018-10-12,6152.76,6243.79,6109.79,6185.15,3246.3815572,20079356.888515577
2018-10-13,6182.03,6219.77,6168.83,6199.69,1954.04680593,12114484.44225616
2018-10-14,6201.23,6349.47,6143.08,6183.0,2525.73820085,15616639.29585555
2018-10-15,6185.04,6756.0,6149.28,6441.74,16895.88930388,108838925.96437596
2018-10-16,6438.2,6493.77,6386.4,6461.2,4703.09390629,30387630.347320944
2018-10-17,6457.67,6465.39,6407.69,6437.29,2961.26337446,19062511.10777761
2018-10-18,6440.07,6490.0,6350.0,6396.18,3823.16928503,24453678.917523187
2018-10-19,6394.23,6412.4,6355.99,6383.46,2290.0590117,14618500.098826485
2018-10-20,6380.47,6424.16,6363.02,6412.86,1261.97849549,8092891.414588001
2018-10-21,6412.86,6470.0,6401.01,6413.38,1541.01151749,9883092.446040016
2018-10-22,6412.62,6429.23,6372.53,6406.06,2407.5354618,15422816.62041851
2018-10-23,6409.39,6421.58,6354.26,6393.41,2851.00556658,18227647.49942824
2018-10-24,6396.24,6473.0,6393.0,6411.96,3535.33808825,22668446.40833547
2018-10-25,6411.96,6422.73,6361.73,6393.53,3046.60380599,19478552.831711244
2018-10-26,6393.38,6450.3,6377.81,6406.1,3323.82631782,21292763.774586704
2018-10-27,6406.1,6420.01,6381.25,6407.66,890.1271569,5703632.178181854
2018-10-28,6407.66,6420.0,6383.0,6405.57,839.29766473,5376179.942264546
2018-10-29,6404.27,6420.0,6208.37,6266.52,5190.82201499,32528389.973375134
2018-10-30,6266.47,6289.0,6240.0,6269.46,2523.57742936,15821467.750275347
2018-10-31,6269.45,6350.0,6199.25,6303.27,5148.08262352,32449754.758354913
2018-11-01,6304.5,6365.33,6288.01,6340.99,2190.97047686,13892921.88406449
2018-11-02,6343.85,6381.25,6328.33,6350.43,2678.06948097,17006892.774036318
2018-11-03,6350.05,6351.74,6312.48,6335.0,1084.13861953,6868018.154722549
2018-11-04,6333.59,6475.0,6310.57,6421.76,2673.81391399,17170591.24030442
2018-11-05,6428.23,6441.43,6369.89,6403.2,2335.48865475,14954600.9540952
2018-11-06,6404.97,6460.01,6378.24,6447.5,4270.33460011,27532982.334209222
2018-11-07,6448.17,6544.0,6442.47,6501.0,4800.82491273,31210162.75765773
2018-11-08,6501.0,6511.27,6388.88,6405.49,3966.97303181,25410406.08552864
2018-11-09,6405.49,6418.18,6307.0,6325.0,3218.12902607,20354666.08989275
2018-11-10,6325.0,6377.26,6323.0,6349.32,1523.39384996,9672515.039428024
2018-11-11,6349.39,6365.0,6269.46,6357.54,1718.26855567,10923961.073414251
2018-11-12,6352.57,6388.21,6298.5,6318.0,3526.03903239,22277514.606640022
2018-11-13,6318.01,6328.36,6244.35,6260.91,3630.56272124,22730626.44703873
2018-11-14,6255.86,6298.47,5324.0,5595.91,25121.93301356,140580076.16991052
2018-11-15,5592.23,5641.0,5199.8,5585.0,19945.90828161,111397897.75279188
2018-11-16,5571.12,5610.0,5411.74,5508.71,8074.6055758,44480660.48146522
2018-11-17,5514.62,5550.66,5452.63,5503.36,2732.79162871,15039536.137777466
2018-11-18,5503.36,5658.47,5500.0,5559.26,2576.4553201,14323185.002819126
2018-11-19,5553.01,5559.69,4694.44,4735.44,28910.66553331,136904721.9930575
2018-11-20,4732.92,4897.36,4048.58,4352.0,39775.38943928,173102494.83974656
2018-11-21,4349.41,4635.0,4242.33,4538.01,20678.25000596,93838105.30954656
2018-11-22,4551.47,4589.53,4194.98,4275.23,10258.46172893,43857283.3373734
2018-11-23,4268.4,4364.46,4061.02,4288.26,13322.77736822,57131533.277043104
2018-11-24,4288.25,4376.88,3638.48,3785.65,14236.74417437,53895330.58370379
2018-11-25,3780.67,4120.0,3474.73,3938.89,26969.94763424,106231657.0370316
2018-11-26,3934.22,4069.59,3522.28,3727.34,24357.88293934,90790111.39511956
2018-11-27,3727.34,3834.35,3548.76,3771.01,16814.00296565,63405773.32349581
2018-11-28,3771.01,4355.08,3771.0,4220.16,22983.71348838,96994948.31512174
2018-11-29,4219.77,4409.77,4086.97,4249.8,15944.01262628,67758864.85916474
2018-11-30,4250.0,4300.0,3861.0,3971.06,14364.62144791,57042773.64693748
2018-12-01,3970.56,4264.47,3904.34,4140.39,6412.23253743,26549143.4756498
2018-12-02,4140.4,4265.0,4030.0,4102.05,7019.16205825,28792953.721044417
2018-12-03,4099.63,4115.15,3747.0,3834.34,10726.6773046,41129727.85611997
2018-12-04,3830.81,4033.98,3730.0,3903.52,12249.9368879,47817873.640655406
2018-12-05,3903.52,3913.62,3662.35,3696.69,13443.22072621,49695419.62637325
2018-12-06,3694.03,3844.79,3415.22,3437.26,15480.96697218,53212108.53479543
2018-12-07,3437.22,3531.0,3210.0,3380.68,26513.2316249,89632751.88966693
2018-12-08,3376.27,3495.99,3241.0,3398.8,10176.34927433,34587375.9135928
2018-12-09,3398.8,3633.2,3371.09,3529.75,8011.02295177,28276908.264010157
2018-12-10,3528.68,3588.43,3355.0,3408.0,10375.26877055,35358915.9700344
2018-12-11,3406.41,3427.27,3292.65,3353.42,8951.71070828,30018845.723360315
2018-12-12,3345.01,3490.0,3325.7,3430.18,7284.10378196,24985787.110803552
2018-12-13,3430.2,3441.13,3221.14,3262.73,11715.01908312,38222944.21306812
2018-12-14,3263.55,3294.81,3135.55,3195.75,14437.50526664,46138657.45586478
2018-12-15,3194.04,3230.0,3122.28,3179.54,5814.86853241,18488607.09353889
2018-12-16,3180.84,3259.43,3178.23,3193.78,6033.50714633,19269694.45380583
2018-12-17,3191.41,3590.0,3181.26,3496.73,16389.79444903,57310685.94375667
2018-12-18,3499.37,3684.0,3422.77,3667.16,13792.36427592,50578806.578082785
2018-12-19,3667.16,3924.01,3642.69,3684.5,21125.61437541,77837326.16619815
2018-12-20,3684.03,4172.07,3656.75,4073.77,25986.85291601,105864461.80365406
2018-12-21,4073.58,4162.0,3770.0,3841.08,16967.23460506,65172505.49680386
2018-12-22,3842.59,4010.16,3780.09,3980.9,7697.59815203,30643368.48341623
2018-12-23,3977.65,4051.0,3900.0,3943.83,4609.89261726,18180632.800728507
2018-12-24,3947.82,4236.84,3944.84,4036.0,12017.91713092,48504313.540393114
2018-12-25,4034.54,4049.23,3674.73,3779.99,11801.43441841,44609304.08724561
2018-12-26,3780.0,3863.34,3678.8,3810.01,10064.18282348,38344637.199287035
2018-12-27,3810.01,3841.17,3566.0,3591.69,11850.0123819,42561570.97194641
2018-12-28,3590.26,3970.0,3575.0,3884.97,13055.71840689,50721074.33921544
2018-12-29,3884.66,3961.85,3702.51,3725.48,6901.3823318,25710961.849474262
2018-12-30,3728.96,3870.0,3688.76,3835.79,5736.45370818,22003831.76929976
2018-12-31,3831.03,3842.89,3630.0,3693.3,6667.16373743,24623835.83145022
2019-01-01,3693.85,3845.46,3629.66,3823.44,5149.60627729,19689210.62484168
2019-01-02,3825.41,3918.67,3770.0,3885.87,5534.46951453,21506229.052426692
2019-01-03,3890.27,3893.4,3760.0,3787.81,4803.2461092,18193783.64488885
2019-01-04,3785.64,3850.33,3732.38,3817.71,7452.05894356,28449799.949418448
2019-01-05,3822.0,3887.09,3780.0,3791.84,3656.37531439,13864390.172116578
2019-01-06,3795.38,4090.0,3753.0,4040.71,5400.71486407,21822722.558396287
2019-01-07,4040.71,4070.0,3964.01,4005.45,7445.09600426,29820959.790263217
2019-01-08,4005.0,4112.0,3934.73,3994.9,11819.98676966,47219665.14611473
2019-01-09,3994.75,4060.0,3948.44,4002.13,7390.13399203,29576276.953523025
2019-01-10,4003.09,4036.22,3503.44,3627.51,16118.42088248,58469732.93540503
2019-01-11,3627.65,3704.6,3569.85,3632.02,10571.08164263,38394379.94766501
2019-01-12,3631.0,3650.35,3557.09,3617.13,3184.35219414,11518215.851989618
2019-01-13,3617.75,3654.02,3476.0,3515.95,5908.52280454,20774070.75462241
2019-01-14,3517.03,3714.0,3506.0,3664.28,9925.99072165,36371609.28152766
2019-01-15,3664.28,3687.02,3534.68,3576.93,8059.8173777,28829402.57281646
2019-01-16,3576.92,3669.0,3570.48,3605.91,7675.06606371,27675597.469792526
2019-01-17,3609.5,3660.0,3534.25,3638.01,7499.52552971,27283348.87234028
2019-01-18,3638.01,3641.9,3577.0,3609.21,5023.5102908,18130903.576658268
2019-01-19,3609.29,3774.0,3602.6,3681.0,4080.88346413,15021732.03146253
2019-01-20,3680.0,3703.27,3470.0,3536.72,5591.01583422,19773857.521202557
2019-01-21,3537.42,3573.29,3485.58,3531.51,5821.89983137,20560097.473481473
2019-01-22,3531.51,3615.8,3401.36,3576.81,6877.0636755,24597950.125165153
2019-01-23,3574.44,3620.23,3518.0,3552.32,6170.84267224,21920807.841451596
2019-01-24,3553.2,3598.0,3524.0,3570.73,4488.01463801,16025488.508381449
2019-01-25,3570.67,3578.79,3511.0,3560.0,4961.79512299,17663990.6378444
2019-01-26,3560.94,3657.89,3536.51,3555.56,2697.88387935,9592488.006061686
2019-01-27,3555.31,3564.12,3456.0,3533.23,3852.6596409,13612332.623017106
2019-01-28,3532.23,3536.77,3357.3,3429.5,10345.1009104,35478523.5722168
2019-01-29,3431.43,3438.76,3322.19,3390.5,7284.38686266,24697713.65784873
2019-01-30,3391.25,3465.05,3372.34,3437.35,5704.02340186,19606724.84038347
2019-01-31,3438.0,3474.2,3392.6,3413.11,5951.8181698,20314210.11352608
